,id,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,target,smstime,calltime,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6
253,AS14.03,7.933333333333334,0.0,1.2,0.11593006740925915,44.394649683290226,12,2,12.854337349397593,29.06817123287671,34.90860583941605,17.697625000000006,,31.924777777777773,27.71539534883721,6.448199567099567,29.59666666666667,11.064,4.743,44.854,7.8,932.0,966.0,0,1,0,0,0,0,0
254,AS14.03,7.933333333333334,-0.4,1.2666666666666666,0.10791840211309024,40.12631649032553,10,2,24.318164179104482,26.7924,23.258637873754157,53.55672727272727,,21.41995,29.432761904761907,6.448199567099567,34.425625000000004,29.194000000000003,8.49475,44.854,8.25,930.0,961.0,0,0,1,0,0,0,0
255,AS14.03,7.928571428571429,-0.21428571428571427,1.2142857142857142,0.1048872363617877,36.428922074181706,10,1,25.1076,21.22705652173913,24.48659807073955,49.22315384615384,,14.35425,32.04021212121212,6.448199567099567,6.42,16.509249999999998,8.49475,30.415750000000003,7.75,929.0,957.0,0,0,0,1,0,0,0
256,AS14.03,7.9230769230769225,0.07692307692307693,0.9230769230769232,0.1090390801208423,31.669687681006838,10,2,24.668591549295773,15.421611353711793,19.284338129496398,89.11399999999999,,10.30570588235294,14.796777777777779,6.448199567099567,6.42,18.32433333333333,9.2666,30.415750000000003,8.0,931.0,956.0,0,0,0,0,1,0,0
257,AS14.03,8.0,0.08333333333333333,1.0,0.09967608093936717,32.04893597160897,7,1,16.40835,14.331809954751133,27.570865168539324,29.046999999999997,,8.925222222222223,14.040296296296294,6.448199567099567,6.42,17.858999999999995,8.178333333333335,30.415750000000003,8.6,934.0,955.0,0,0,0,0,0,1,0
258,AS14.03,8.153846153846152,-0.15384615384615385,1.2307692307692308,0.12375079314548265,34.59631889917719,6,2,21.58956097560976,13.238359477124186,31.92701694915254,49.371,,11.9286,13.694433333333333,6.448199567099567,28.749886920024416,31.8935,8.178333333333335,30.415750000000003,8.4,940.0,955.0,0,0,0,0,0,0,1
259,AS14.03,8.357142857142858,-0.2857142857142857,1.3571428571428572,0.14394824603998346,34.009558045462285,4,1,18.21794117647059,13.712603550295858,35.84087330316743,49.371,,18.1225,14.912638888888885,6.448199567099567,28.749886920024416,33.018,7.045,15.9775,7.4,942.0,953.0,1,0,0,0,0,0,0
260,AS14.03,8.133333333333333,0.0,1.0666666666666669,0.13683420545962585,54.9760072196864,4,2,35.813362068965525,32.16242222222222,28.88714285714286,31.7155,,26.284,10.812916666666665,6.448199567099567,28.749886920024416,35.267,5.16,15.9775,7.6,948.0,954.0,0,1,0,0,0,0,0
261,AS14.03,7.8,0.2,0.6666666666666666,0.11453685415404627,51.67015015583831,6,1,38.828776119402974,28.986785388127853,26.04774757281553,34.033,,17.7548,11.620809523809527,6.448199567099567,28.749886920024416,35.267,5.16,15.9775,7.4,951.0,955.0,0,0,1,0,0,0,0
262,AS14.03,7.466666666666668,0.3333333333333333,0.5333333333333333,0.0865786876762454,50.692946032115394,7,1,38.68378651685393,29.14235784313725,27.218082051282053,28.795857142857145,,10.148625,10.02155,6.448199567099567,27.0725,82.96436507936508,5.16,30.415750000000003,7.8,954.0,957.0,0,0,0,1,0,0,0
263,AS14.03,7.6,0.2,0.6666666666666666,0.08657964427773708,32.53765567755088,5,0,411.46327450980385,12.117704918032787,34.55283636363636,16.348583333333334,,10.148625,11.237514285714283,6.448199567099567,27.0725,20.192,14.5985,30.415750000000003,7.8,954.0,958.0,0,0,0,0,1,0,0
264,AS14.03,7.666666666666668,0.13333333333333333,1.0,0.08314371770105328,34.00164121889886,3,3,300.8293857142857,14.998915584415586,32.226207100591715,15.402166666666664,,4.9724,31.221400000000006,6.448199567099567,27.0725,167.8505,14.5985,30.415750000000003,7.6,947.0,959.0,0,0,0,0,0,1,0
265,AS14.03,7.7333333333333325,0.4666666666666667,1.1333333333333333,0.09505698414862657,37.1417075004502,7,3,288.2664507042253,16.453664556962025,34.7020421686747,13.265222222222222,,28.162250000000004,34.024806451612896,6.448199567099567,9.847999999999999,167.8505,14.5985,30.415750000000003,6.8,940.0,962.0,0,0,0,0,0,0,1
266,AS14.03,7.4,0.5333333333333333,1.0666666666666669,0.09276883784371097,55.095189060483655,6,3,14.853583333333333,21.502747967479678,41.80729629629629,47.284,,28.162250000000004,71.00446428571429,6.448199567099567,9.847999999999999,169.3015,8.660688827838827,30.415750000000003,7.4,934.0,963.0,1,0,0,0,0,0,0
267,AS14.03,7.2666666666666675,0.5333333333333333,0.9333333333333332,0.11175462996796766,58.72777951702359,8,0,17.06143137254902,21.989042424242424,44.55086699507389,17.639400000000006,,33.023857142857146,55.12080952380952,6.448199567099567,9.847999999999999,26.4645,8.660688827838827,30.415750000000003,7.4,934.0,963.0,0,1,0,0,0,0,0
268,AS14.03,7.2,0.26666666666666666,1.0,0.1082222804132104,63.950971186406356,4,1,34.4326511627907,20.389503184713377,37.99834433962264,19.21433333333333,,323.909,46.703520000000005,6.448199567099567,28.749886920024416,23.3972,8.660688827838827,30.415750000000003,7.8,931.0,961.0,0,0,1,0,0,0,0
269,AS14.03,7.533333333333332,0.4,1.0666666666666669,0.11333901968653867,42.42578571183342,4,1,34.729860465116275,16.092905472636815,25.42756084656085,18.377625,,204.476875,6.79421875,6.448199567099567,28.749886920024416,24.02433333333333,8.660688827838827,30.415750000000003,7.4,928.0,959.0,0,0,0,1,0,0,0
270,AS14.03,7.533333333333332,0.4666666666666667,1.0666666666666669,0.10133984046192697,50.25710227633967,2,3,41.71091666666667,15.146516431924884,28.314664804469274,19.608,,303.2702,7.285606060606061,13.22,28.749886920024416,575.32975,8.660688827838827,30.415750000000003,7.6,924.0,958.0,0,0,0,0,1,0,0
271,AS14.03,7.6,0.4,1.0,0.10679223856406064,51.02186666771218,0,2,20.881,17.600589211618253,40.524570588235285,16.294666666666668,,5.107833333333334,14.960114285714285,13.22,28.749886920024416,579.6335,4.513,30.415750000000003,7.666666666666668,923.0,958.0,0,0,0,0,0,1,0
272,AS14.03,7.538461538461537,0.3076923076923077,1.0,0.11843060821941485,64.42222222222222,6,2,787.31628,19.93293010752688,120.53384563758387,17.149,,4.792333333333334,46.11093939393939,13.22,28.749886920024416,763.1253333333333,6.9215,30.415750000000003,7.4,922.0,959.0,0,0,0,0,0,0,1
273,AS14.03,7.538461538461537,0.2307692307692308,1.0,0.1084543225697506,73.5714589247957,7,1,676.4735161290323,29.586287671232878,112.20212804878048,17.149,,32.6458,160.05211111111112,6.448199567099567,28.749886920024416,24.719500000000004,6.9215,30.415750000000003,7.0,921.0,962.0,1,0,0,0,0,0,0
274,AS14.03,7.3076923076923075,0.15384615384615385,0.9230769230769232,0.09935705005176447,73.1101919111579,7,2,348.87073846153845,56.29015454545455,96.61958235294115,28.19,,34.30678947368421,182.19306666666665,5.909285714285714,28.749886920024416,16.160999999999998,13.3165,30.415750000000003,7.6,920.0,964.0,0,1,0,0,0,0,0
275,AS14.03,7.333333333333332,0.13333333333333333,0.8666666666666667,0.09686293546846672,56.75368326414521,7,2,41.76637234042553,43.426301587301595,32.39919270833333,28.19,,32.8927,166.42777777777778,5.909285714285714,28.749886920024416,11.654000000000002,17.303,30.415750000000003,8.0,919.0,963.0,0,0,1,0,0,0,0
276,AS14.03,7.533333333333332,0.3333333333333333,0.8666666666666667,0.10907314448471517,43.644512898691225,8,1,24.163626086956526,35.12473429951691,32.09789603960396,23.1515,,11.821,11.504241379310345,5.909285714285714,28.749886920024416,15.384,12.482500000000002,30.415750000000003,7.25,918.0,962.0,0,0,0,1,0,0,0
277,AS14.03,7.642857142857142,0.42857142857142855,0.8571428571428571,0.1250608046962349,37.254838538045675,12,2,25.109,21.05453846153846,28.977191964285716,63.563,,13.070333333333336,9.838022222222222,6.448199567099567,28.749886920024416,37.89925,12.997666666666667,30.415750000000003,7.5,912.0,962.0,0,0,0,0,1,0,0
278,AS14.03,7.615384615384616,0.38461538461538464,0.9230769230769232,0.10983449948890753,47.010793203672655,12,2,37.37428431372549,22.637980769230772,39.407251101321584,63.563,,24.114444444444448,8.119958333333333,6.448199567099567,28.749886920024416,31.5564,11.73675,30.415750000000003,7.8,906.0,958.0,0,0,0,0,0,1,0
279,AS14.03,7.538461538461537,0.3076923076923077,0.8461538461538461,0.14098836878039248,42.48214381594322,14,3,42.3627816091954,24.77296629213483,31.78785632183908,86.288,,26.26342857142857,7.049263157894738,6.448199567099567,17.2585,39.851333333333336,13.095,30.415750000000003,7.5,899.0,952.0,0,0,0,0,0,0,1
280,AS14.03,7.615384615384616,0.3076923076923077,0.9230769230769232,0.14298616573758602,45.099927419616314,13,3,30.24197435897436,27.729652892561983,30.41128865979381,32.26629008323719,,26.26342857142857,7.137476190476191,6.448199567099567,15.941833333333333,60.85675000000001,7.954,30.415750000000003,7.4,893.0,944.0,1,0,0,0,0,0,0
281,AS14.03,7.571428571428571,0.35714285714285715,0.9285714285714286,0.12530940644804012,57.036369791875316,10,3,28.92078260869565,23.67634653465346,30.170521505376342,23.194000000000006,,38.504632071772,93.8895789473684,6.448199567099567,29.207777777777782,112.58,5.461,30.415750000000003,7.6,887.0,940.0,0,1,0,0,0,0,0
282,AS14.03,7.5,0.2857142857142857,0.9285714285714286,0.08685135223851381,54.63216806760357,6,2,26.25149019607843,23.226137404580154,35.689579185520365,23.194000000000006,,13.182666666666664,75.16245833333333,6.448199567099567,38.7672,82.756,5.461,30.415750000000003,7.0,883.0,937.0,0,0,1,0,0,0,0
283,AS14.03,7.333333333333332,0.4,0.8666666666666667,0.07803037960950215,57.20231120517148,3,1,25.50071794871795,23.679194630872484,41.286089622641505,60.77233333333334,,13.182666666666664,72.53259999999999,6.448199567099567,55.73966666666666,23.632,5.461,30.415750000000003,7.4,881.0,936.0,0,0,0,1,0,0,0
284,AS14.03,7.333333333333332,0.26666666666666666,0.8666666666666667,0.10641547534460108,42.33920735898226,0,1,8.416152173913044,29.474420289855072,25.936936,52.86925,,13.182666666666664,11.64128,6.448199567099567,28.749886920024416,21.56766666666667,8.660688827838827,30.415750000000003,7.5,880.0,936.0,0,0,0,0,1,0,0
285,AS14.03,7.2857142857142865,-0.14285714285714285,0.9285714285714286,0.11085280993115468,65.24349185620534,0,1,9.47415625,52.250764957264956,26.412720848056537,31.8475,,59.49933333333334,13.75825,6.448199567099567,28.749886920024416,24.024,10.174,30.415750000000003,7.5,878.0,936.0,0,0,0,0,0,1,0
286,AS14.03,7.461538461538463,-0.4615384615384616,1.0,0.16043698693031225,72.62784150771374,4,5,17.679117647058824,67.06247928994082,30.420583657587553,15.942833333333333,,59.49933333333334,10.575310344827587,2.7792857142857144,28.749886920024416,23.980000000000004,10.174,30.415750000000003,7.6,884.0,935.0,0,0,0,0,0,0,1
287,AS14.03,7.538461538461537,-0.9230769230769232,1.0,0.14695398010458924,79.85248373291356,4,5,20.598125,66.6286595744681,57.24257021276596,10.82575,,59.49933333333334,64.54885,2.7792857142857144,60.103555555555545,22.1702,10.174,30.415750000000003,7.0,889.0,934.0,1,0,0,0,0,0,0
288,AS14.03,7.357142857142858,-1.0714285714285714,1.0,0.13910760414480566,48.3872948148811,5,5,16.298285714285715,31.49529197080292,60.25033185840708,14.0585,,38.504632071772,62.732926829268294,2.7331,60.103555555555545,14.5684,6.619,30.415750000000003,7.2,894.0,934.0,0,1,0,0,0,0,0
289,AS14.03,7.2666666666666675,-1.1333333333333333,1.0,0.08895880344164575,41.08690665960313,1,0,7.3964,25.560305555555555,47.358031872509954,31.7256875,,6.506,74.9603823529412,2.6253333333333333,60.103555555555545,14.3165,6.619,30.415750000000003,7.0,894.0,934.0,0,0,1,0,0,0,0
290,AS14.03,7.066666666666666,-1.0666666666666669,1.0,0.09700552646502283,36.864596019517506,1,0,11.788428571428573,26.565297959183674,26.046156,31.7256875,,6.506,9.503619047619047,2.6253333333333333,28.749886920024416,14.2098,7.377000000000001,30.415750000000003,7.2,894.0,935.0,0,0,0,1,0,0,0
291,AS14.03,7.133333333333334,-0.8666666666666667,1.0,0.11492564121536494,41.562628151277345,1,0,72.723,22.355820754716984,26.150077922077926,34.24957142857143,,13.5344,9.27932,6.448199567099567,22.448,18.185666666666666,9.489333333333333,30.415750000000003,7.6,894.0,935.0,0,0,0,0,1,0,0
292,AS14.03,7.2666666666666675,-1.0666666666666669,1.1333333333333333,0.12015266603865253,57.896427997589115,11,1,35.7840625,23.67922222222223,40.408592920353975,21.612,,15.2915,28.36490322580645,6.448199567099567,26.9855,20.75,8.195714285714287,30.415750000000003,7.75,895.0,936.0,0,0,0,0,0,1,0
293,AS14.03,7.5,-0.8,1.1333333333333333,0.13656156290774274,65.71377859960184,16,1,40.14501515151515,19.55698113207547,40.21515,21.612,,15.2915,25.70442424242424,6.448199567099567,23.4422,15.146,8.740333333333334,30.415750000000003,7.4,895.0,936.0,0,0,0,0,0,0,1
294,AS14.03,7.571428571428571,-0.9333333333333332,1.0666666666666669,0.11315275359313785,72.50704661365285,19,1,13.935815384615385,16.807424242424243,45.59516666666666,21.612,,38.504632071772,28.781392857142855,6.448199567099567,24.4364,28.281,8.0488,30.415750000000003,7.25,895.0,935.0,1,0,0,0,0,0,0
296,AS14.03,7.333333333333332,-1.1111111111111112,0.8888888888888888,0.08459295115095172,30.63597348151786,8,1,10.89769014084507,12.842630303030305,33.42883216783217,13.243,,7.4510000000000005,17.9380625,6.448199567099567,65.241,64.68866666666666,6.155,30.415750000000003,7.666666666666668,896.0,933.0,0,0,1,0,0,0,0
353,AS14.05,8.0,-1.0,2.0,0.07079514023408501,63.89215907996354,7,0,15.121823529411767,49.57305681818182,4.144753846153846,,,21.127,44.801875,58.581125,5.029,22.561701213641683,9.552333333333333,,6.2,1088.0,891.0,0,0,0,0,0,1,0
354,AS14.05,6.5,-0.16666666666666666,0.6666666666666666,0.07079514023408501,74.11373468929409,6,0,26.372,60.26638764044944,14.592672955974846,,,21.127,29.63033333333333,128.02466666666666,5.029,18.6877,9.996285714285714,,6.333333333333332,1088.0,892.0,0,0,0,0,0,0,1
355,AS14.05,6.4444444444444455,-0.3333333333333333,0.4444444444444444,0.07079514023408501,71.9510430033489,9,0,24.07755,60.39425506072874,13.480717391304347,,,21.127,28.27413636363636,128.02466666666666,5.029,20.185083333333328,10.927444444444443,,6.0,1088.0,893.0,1,0,0,0,0,0,0
356,AS14.05,6.153846153846153,-0.3076923076923077,0.3076923076923077,0.08337052096204704,70.90337455904526,6,2,32.696435483870964,57.07861574074074,14.758536398467431,,,21.127,12.114352941176472,683.573,5.029,17.80635714285714,9.890888888888886,,7.5,1110.0,892.0,0,1,0,0,0,0,0
357,AS14.05,6.583333333333332,-0.25,0.5,0.10415791064401976,73.35559600353244,12,2,22.946444444444445,55.78233333333333,11.468313559322036,,,21.127,10.143033333333333,85.8353572174893,5.029,11.337625,8.124384615384615,,6.75,1119.0,895.0,0,0,1,0,0,0,0
358,AS14.05,6.6923076923076925,0.2307692307692308,0.6923076923076923,0.11659300718402675,75.24565738320827,9,2,22.699666666666666,53.878415384615394,11.876983935742972,,,21.127,9.941264705882354,85.8353572174893,5.029,6.527777777777778,7.102615384615384,,7.2,1125.0,897.0,0,0,0,1,0,0,0
359,AS14.05,7.153846153846153,0.7692307692307693,0.8461538461538461,0.12190224486107056,80.6031200048659,9,1,13.698052631578946,66.42776381909547,12.431294416243654,,,21.127,12.849148148148151,85.8353572174893,5.029,7.3831428571428575,7.3006,,7.25,1079.0,899.0,0,0,0,0,1,0,0
360,AS14.05,7.0769230769230775,0.6923076923076923,0.8461538461538461,0.10078192907050522,58.78569327683008,2,4,15.995936170212765,52.48807109004739,9.317412621359225,,,21.127,12.824653846153849,85.8353572174893,5.029,7.797666666666667,7.545,,3.75,1069.0,903.0,0,0,0,0,0,1,0
361,AS14.05,6.153846153846153,-0.2307692307692308,0.3076923076923077,0.062405171540061824,47.78997536128379,2,4,15.115514285714285,48.47414197530864,9.445253086419754,,,21.127,11.348103448275864,85.8353572174893,5.029,22.561701213641683,7.0360000000000005,,4.4,1064.0,907.0,0,0,0,0,0,0,1
362,AS14.05,5.0769230769230775,-1.1538461538461535,-0.38461538461538464,0.0513338708273828,47.99084238772809,3,12,20.49390909090909,41.09471052631579,10.774707317073169,,,21.127,10.965666666666667,85.8353572174893,5.029,22.561701213641683,7.0360000000000005,,3.75,1024.0,909.0,1,0,0,0,0,0,0
363,AS14.05,4.0,-1.7692307692307692,-1.0,0.03764403622283717,81.67984426803277,1,10,82.37588235294119,64.67532203389831,19.07372549019608,,,21.127,13.891583333333333,85.8353572174893,5.029,49.968999999999994,80.3315,,5.333333333333333,998.0,908.0,0,1,0,0,0,0,0
364,AS14.05,4.416666666666667,-1.5,-0.6666666666666666,0.04532605759507344,105.24942858446212,1,11,79.10184210526316,74.63849101796406,28.92431884057971,,,21.127,21.320636363636364,85.8353572174893,5.029,32.141999999999996,81.08312500000002,,5.5,987.0,907.0,0,0,1,0,0,0,0
365,AS14.05,4.818181818181818,-1.181818181818182,-0.18181818181818185,0.02955243883357842,112.18745960370458,0,3,82.96394117647057,89.7124607329843,27.871443661971828,,,21.127,21.43090909090909,85.8353572174893,5.029,23.8389375,81.08312500000002,,5.8,989.0,907.0,0,0,0,1,0,0,0
366,AS14.05,5.583333333333332,-0.6666666666666666,0.25,0.05245975248385451,109.3645447848448,1,3,27.67757575757576,88.19667460317459,22.590492537313434,,,21.127,19.77243478260869,85.8353572174893,5.029,20.9564,57.92477777777778,,6.2,980.0,906.0,0,0,0,0,1,0,0
367,AS14.05,5.857142857142858,-0.35714285714285715,0.35714285714285715,0.05391231753854152,103.33123950196915,2,2,25.73497674418605,81.22157085020244,33.60755617977528,,,21.127,14.217318181818182,115.00233333333333,5.029,18.70928571428572,14.452,,6.4,969.0,906.0,0,0,0,0,0,1,0
368,AS14.05,6.133333333333334,-0.3333333333333333,0.6,0.07564120842414312,75.82255102955564,5,2,22.63222580645161,59.47513924050632,30.66589617486339,,,21.127,14.112227272727273,115.00233333333333,5.029,21.272,18.0992,,6.2,959.0,902.0,0,0,0,0,0,0,1
369,AS14.05,6.2666666666666675,-0.4,0.8,0.07488866312144488,50.86792888853285,8,1,17.438785714285714,39.576387096774184,28.441747058823534,,,21.127,15.691904761904762,115.00233333333333,5.029,11.0908,26.68433333333333,,6.8,955.0,900.0,1,0,0,0,0,0,0
370,AS14.05,6.466666666666668,-0.5333333333333333,0.9333333333333332,0.07827460293013484,35.503340802385125,9,1,14.681490566037734,31.046867816091954,12.423886792452832,,,21.127,13.59392,85.8353572174893,5.029,20.744266666666665,34.92683333333333,,7.0,951.0,895.0,0,1,0,0,0,0,0
371,AS14.05,6.666666666666668,-0.42857142857142855,0.9285714285714286,0.06938540983641751,44.481420345011,6,0,11.075565217391304,42.68691612903226,15.449715151515152,,,21.127,13.788521739130434,50.929571428571435,5.029,17.427315789473685,30.25866666666667,,7.0,951.0,895.0,0,0,1,0,0,0,0
372,AS14.05,6.933333333333334,-0.21428571428571427,1.0,0.0688644828860607,40.53737553550688,2,0,12.952864864864864,39.44953076923077,18.090872611464967,,,21.127,10.463379310344829,51.17738461538461,5.029,21.99190909090909,19.152600000000003,,7.2,951.0,893.0,0,0,0,1,0,0,0
373,AS14.05,7.066666666666666,-0.42857142857142855,0.9285714285714286,0.06800120407479092,54.065532177814596,0,0,21.022972972972973,45.08072619047619,12.397721088435373,,,21.127,10.307192307692308,68.95094736842105,5.029,19.009333333333334,7.30925,,7.0,951.0,893.0,0,0,0,0,1,0,0
374,AS14.05,7.066666666666666,-0.6666666666666666,0.9333333333333332,0.05577805006142751,66.51824513112527,3,0,41.19852307692308,47.09157083333334,8.341482269503546,,,21.127,16.483851851851853,74.447,5.029,20.8072,8.15425,,7.5,951.0,897.0,0,0,0,0,0,1,0
375,AS14.05,7.2142857142857135,-0.6428571428571429,0.9285714285714286,0.05449882435137394,60.52872761416793,4,0,41.42770967741936,43.16314285714286,4.788477419354838,,,21.127,23.964090909090906,88.23530000000002,5.029,18.844526315789476,11.2555,,6.8,951.0,900.0,0,0,0,0,0,0,1
376,AS14.05,7.071428571428571,-0.42857142857142855,1.0,0.06270254195740288,57.18213310001569,6,0,30.294927536231885,45.6360717131474,7.698145251396648,,,21.127,23.33693939393939,48.7254,5.029,18.844526315789476,7.959083333333332,,6.75,951.0,898.0,1,0,0,0,0,0,0
